date,Gas_01,Gas_02,Gas_03,Electricity,Maximum_Humidity,Solar_Radiation,Day_Degree_Hot,Day_Degree_Cold,Average_Humidity,Max_OutdoorTemp,Average_OutdoorTemp,Min_OutdoorTemp,Year,Month,Week,Day,Hour,id
2021-09-07 00:00:00,0.0,36.729702,0.0,55.5,75.730003,12.0,0.0,9.2,68.209999,39.029999,27.58,25.360001,2019,9,36,7,0,26228
2021-09-07 01:00:00,0.0,38.632969,0.0,30.25,71.690002,11.9,0.0,9.2,68.209999,39.029999,27.58,25.360001,2019,9,36,7,1,26229
2021-09-07 02:00:00,0.0,41.530415,0.0,44.75,72.160004,11.8,0.0,9.2,68.209999,39.029999,27.58,25.360001,2019,9,36,7,2,26230
2021-09-07 03:00:00,0.0,40.053322,0.0,44.0,71.535004,12.0,0.0,9.2,68.209999,39.029999,27.58,25.360001,2019,9,36,7,3,26231
2021-09-07 04:00:00,0.0,41.871479,0.0,31.75,73.122498,11.9,0.0,9.2,68.209999,39.029999,27.58,25.360001,2019,9,36,7,4,26232
2021-09-07 05:00:00,0.0,44.428185,0.0,31.5,74.690002,11.6,0.0,9.2,68.209999,39.029999,27.58,25.360001,2019,9,36,7,5,26233
2021-09-07 06:00:00,0.0,43.235096,0.0,36.0,76.959999,11.9,0.0,9.2,68.209999,39.029999,27.58,25.360001,2019,9,36,7,6,26234
2021-09-07 07:00:00,0.0,43.63258,0.0,43.75,77.832497,11.9,0.0,9.2,68.209999,39.029999,27.58,25.360001,2019,9,36,7,7,26235
2021-09-07 08:00:00,0.0,46.331127,0.0,51.5,75.282501,11.6,0.0,9.2,68.209999,39.029999,27.58,25.360001,2019,9,36,7,8,26236
2021-09-07 09:00:00,0.0,50.19471,0.0,57.75,68.417503,11.9,0.0,9.2,68.209999,39.029999,27.58,25.360001,2019,9,36,7,9,26237
2021-09-07 10:00:00,0.0,51.756912,0.0,60.0,64.472504,31.0,0.0,9.2,68.209999,39.029999,27.58,25.360001,2019,9,36,7,10,26238
2021-09-07 11:00:00,0.0,36.644596,0.0,44.25,64.122498,113.699997,0.0,9.2,68.209999,39.029999,27.58,25.360001,2019,9,36,7,11,26239
2021-09-07 00:00:00,0.0,40.650024,0.0,62.25,62.455002,282.600006,0.0,9.2,68.209999,39.029999,27.58,25.360001,2019,9,36,7,12,26240
2021-09-07 13:00:00,0.0,46.728928,0.0,60.75,60.3675,476.700012,0.0,9.2,68.209999,39.029999,27.58,25.360001,2019,9,36,7,13,26241
2021-09-07 14:00:00,0.0,15.87923,44.967865,63.0,59.404999,434.5,0.0,9.2,68.209999,39.029999,27.58,25.360001,2019,9,36,7,14,26242
2021-09-07 15:00:00,0.0,1.448724,38.661381,61.75,57.945,546.799988,0.0,9.2,68.209999,39.029999,27.58,25.360001,2019,9,36,7,15,26243
2021-09-07 16:00:00,0.0,0.0,25.083143,62.0,60.205002,535.700012,0.0,9.2,68.209999,39.029999,27.58,25.360001,2019,9,36,7,16,26244
2021-09-07 17:00:00,0.0,0.0,19.856344,59.25,62.372501,626.5,0.0,9.2,68.209999,39.029999,27.58,25.360001,2019,9,36,7,17,26245
2021-09-07 18:00:00,0.0,0.0,26.560333,59.5,63.77,466.399994,0.0,9.2,68.209999,39.029999,27.58,25.360001,2019,9,36,7,18,26246
2021-09-07 19:00:00,0.0,0.0,33.178963,58.25,65.262497,441.299988,0.0,9.2,68.209999,39.029999,27.58,25.360001,2019,9,36,7,19,26247
2021-09-07 20:00:00,0.0,0.0,32.326748,55.75,71.945,310.0,0.0,9.2,68.209999,39.029999,27.58,25.360001,2019,9,36,7,20,26248
2021-09-07 21:00:00,0.0,0.0,36.672955,44.5,75.427498,200.0,0.0,9.2,68.209999,39.029999,27.58,25.360001,2019,9,36,7,21,26249
2021-09-07 22:00:00,0.0,0.0,39.513596,50.75,76.422501,17.0,0.0,9.2,68.209999,39.029999,27.58,25.360001,2019,9,36,7,22,26250
2021-09-07 23:00:00,0.0,0.0,38.945602,50.5,76.900002,11.7,0.0,9.2,68.209999,39.029999,27.58,25.360001,2019,9,36,7,23,26251
2021-09-08 00:00:00,0.0,0.0,46.72905,39.5,77.705002,11.6,0.0,4.62,69.089996,32.139999,26.690001,23.1,2019,9,36,8,0,26252
2021-09-08 01:00:00,0.0,0.0,43.547432,38.0,74.572502,11.7,0.0,4.62,69.089996,32.139999,26.690001,23.1,2019,9,36,8,1,26253
2021-09-08 02:00:00,0.0,0.0,47.581264,43.75,71.025002,11.6,0.0,4.62,69.089996,32.139999,26.690001,23.1,2019,9,36,8,2,26254
2021-09-08 03:00:00,0.0,0.0,44.769001,32.0,74.247498,11.6,0.0,4.62,69.089996,32.139999,26.690001,23.1,2019,9,36,8,3,26255
2021-09-08 04:00:00,0.0,0.0,46.160831,39.5,73.697502,12.0,0.0,4.62,69.089996,32.139999,26.690001,23.1,2019,9,36,8,4,26256
2021-09-08 05:00:00,0.0,0.0,42.97921,33.0,68.535004,11.7,0.0,4.62,69.089996,32.139999,26.690001,23.1,2019,9,36,8,5,26257
2021-09-08 06:00:00,0.0,0.0,48.461857,36.25,66.555,11.6,0.0,4.62,69.089996,32.139999,26.690001,23.1,2019,9,36,8,6,26258
2021-09-08 07:00:00,0.0,0.0,50.762657,46.5,66.6175,11.7,0.0,4.62,69.089996,32.139999,26.690001,23.1,2019,9,36,8,7,26259
2021-09-08 08:00:00,0.0,0.0,48.490234,46.5,69.885002,11.8,0.0,4.62,69.089996,32.139999,26.690001,23.1,2019,9,36,8,8,26260
2021-09-08 09:00:00,0.0,0.0,54.228271,49.0,69.07,11.8,0.0,4.62,69.089996,32.139999,26.690001,23.1,2019,9,36,8,9,26261
2021-09-08 10:00:00,0.0,0.0,51.359253,53.0,66.230003,23.1,0.0,4.62,69.089996,32.139999,26.690001,23.1,2019,9,36,8,10,26262
2021-09-08 11:00:00,0.0,0.0,38.121765,39.5,63.025002,71.0,0.0,4.62,69.089996,32.139999,26.690001,23.1,2019,9,36,8,11,26263
2021-09-08 00:00:00,0.0,0.0,49.598068,52.0,59.98,173.300003,0.0,4.62,69.089996,32.139999,26.690001,23.1,2019,9,36,8,12,26264
2021-09-08 13:00:00,0.0,0.0,50.166061,54.75,55.724998,229.399994,0.0,4.62,69.089996,32.139999,26.690001,23.1,2019,9,36,8,13,26265
2021-09-08 14:00:00,0.0,0.0,48.206009,57.75,53.552502,264.600006,0.0,4.62,69.089996,32.139999,26.690001,23.1,2019,9,36,8,14,26266
2021-09-08 15:00:00,0.0,0.0,27.440926,58.25,54.5,389.5,0.0,4.62,69.089996,32.139999,26.690001,23.1,2019,9,36,8,15,26267
2021-09-08 16:00:00,0.0,0.0,16.134882,60.75,55.099998,738.0,0.0,4.62,69.089996,32.139999,26.690001,23.1,2019,9,36,8,16,26268
2021-09-08 17:00:00,0.0,0.0,5.766642,59.75,51.924999,765.5,0.0,4.62,69.089996,32.139999,26.690001,23.1,2019,9,36,8,17,26269
2021-09-08 18:00:00,0.0,0.0,7.215226,55.25,54.195,803.799988,0.0,4.62,69.089996,32.139999,26.690001,23.1,2019,9,36,8,18,26270
2021-09-08 19:00:00,0.0,0.0,29.713346,54.5,56.355,624.200012,0.0,4.62,69.089996,32.139999,26.690001,23.1,2019,9,36,8,19,26271
2021-09-08 20:00:00,0.0,0.0,31.701773,54.0,60.09,314.200012,0.0,4.62,69.089996,32.139999,26.690001,23.1,2019,9,36,8,20,26272
2021-09-08 21:00:00,0.0,0.0,38.689987,45.0,66.699997,124.5,0.0,4.62,69.089996,32.139999,26.690001,23.1,2019,9,36,8,21,26273
2021-09-08 22:00:00,0.0,0.0,36.928574,53.75,70.889999,25.0,0.0,4.62,69.089996,32.139999,26.690001,23.1,2019,9,36,8,22,26274
2021-09-08 23:00:00,0.0,0.0,40.990784,44.75,66.959999,11.9,0.0,4.62,69.089996,32.139999,26.690001,23.1,2019,9,36,8,23,26275
2021-09-09 00:00:00,0.0,0.0,42.97921,33.0,66.519997,11.9,0.0,6.92,64.489998,35.900002,27.0,23.950001,2019,9,37,9,0,26276
2021-09-09 01:00:00,0.0,0.0,45.02462,32.5,66.027496,11.9,0.0,6.92,64.489998,35.900002,27.0,23.950001,2019,9,37,9,1,26277
2021-09-09 02:00:00,0.0,0.0,42.695213,38.25,71.122498,11.9,0.0,6.92,64.489998,35.900002,27.0,23.950001,2019,9,37,9,2,26278
2021-09-09 03:00:00,0.0,0.0,48.461857,24.0,71.427498,11.8,0.0,6.92,64.489998,35.900002,27.0,23.950001,2019,9,37,9,3,26279
2021-09-09 04:00:00,0.0,0.0,42.950832,28.0,68.327499,11.9,0.0,6.92,64.489998,35.900002,27.0,23.950001,2019,9,37,9,4,26280
2021-09-09 05:00:00,0.0,0.0,45.905212,26.5,67.610001,11.8,0.0,6.92,64.489998,35.900002,27.0,23.950001,2019,9,37,9,5,26281
2021-09-09 06:00:00,0.0,0.0,46.189205,30.25,68.550003,11.8,0.0,6.92,64.489998,35.900002,27.0,23.950001,2019,9,37,9,6,26282
2021-09-09 07:00:00,0.0,0.0,51.614872,39.25,69.032501,11.9,0.0,6.92,64.489998,35.900002,27.0,23.950001,2019,9,37,9,7,26283
2021-09-09 08:00:00,0.0,0.0,49.314072,51.25,68.389999,11.8,0.0,6.92,64.489998,35.900002,27.0,23.950001,2019,9,37,9,8,26284
2021-09-09 09:00:00,0.0,0.0,49.938816,67.75,66.230003,11.9,0.0,6.92,64.489998,35.900002,27.0,23.950001,2019,9,37,9,9,26285
2021-09-09 10:00:00,0.0,0.0,58.830097,70.5,58.827499,33.599998,0.0,6.92,64.489998,35.900002,27.0,23.950001,2019,9,37,9,10,26286
2021-09-09 11:00:00,0.0,0.0,40.394188,38.25,63.552502,98.300003,0.0,6.92,64.489998,35.900002,27.0,23.950001,2019,9,37,9,11,26287
2021-09-09 00:00:00,0.0,0.0,44.399647,82.75,61.4175,273.600006,0.0,6.92,64.489998,35.900002,27.0,23.950001,2019,9,37,9,12,26288
2021-09-09 13:00:00,0.0,0.0,35.536743,88.25,60.412498,501.700012,0.0,6.92,64.489998,35.900002,27.0,23.950001,2019,9,37,9,13,26289
2021-09-09 14:00:00,0.0,0.0,12.953491,98.5,60.2225,722.5,0.0,6.92,64.489998,35.900002,27.0,23.950001,2019,9,37,9,14,26290
2021-09-09 15:00:00,0.0,0.0,0.0,85.5,59.695,899.099976,0.0,6.92,64.489998,35.900002,27.0,23.950001,2019,9,37,9,15,26291
2021-09-09 16:00:00,0.0,0.0,0.0,78.75,56.092499,1010.599976,0.0,6.92,64.489998,35.900002,27.0,23.950001,2019,9,37,9,16,26292
2021-09-09 17:00:00,0.0,0.0,0.0,68.75,58.877499,883.5,0.0,6.92,64.489998,35.900002,27.0,23.950001,2019,9,37,9,17,26293
2021-09-09 18:00:00,0.0,0.0,0.0,65.75,61.1325,842.400024,0.0,6.92,64.489998,35.900002,27.0,23.950001,2019,9,37,9,18,26294
2021-09-09 19:00:00,0.0,0.0,37.241173,62.5,65.089996,412.799988,0.0,6.92,64.489998,35.900002,27.0,23.950001,2019,9,37,9,19,26295
2021-09-09 20:00:00,0.0,0.0,18.464287,57.5,65.662498,551.599976,0.0,6.92,64.489998,35.900002,27.0,23.950001,2019,9,37,9,20,26296
2021-09-09 21:00:00,0.0,0.0,39.826199,54.75,66.894997,294.200012,0.0,6.92,64.489998,35.900002,27.0,23.950001,2019,9,37,9,21,26297
2021-09-09 22:00:00,0.0,0.0,33.434582,42.25,65.949997,95.599998,0.0,6.92,64.489998,35.900002,27.0,23.950001,2019,9,37,9,22,26298
2021-09-09 23:00:00,0.0,0.0,34.315174,49.0,68.495003,16.1,0.0,6.92,64.489998,35.900002,27.0,23.950001,2019,9,37,9,23,26299
2021-09-10 00:00:00,0.0,0.0,53.631676,30.25,70.082497,11.6,0.0,6.6,65.110001,36.689999,26.02,22.0,2019,9,37,10,0,26300
2021-09-10 01:00:00,0.0,0.0,44.144028,31.25,72.370003,11.7,0.0,6.6,65.110001,36.689999,26.02,22.0,2019,9,37,10,1,26301
2021-09-10 02:00:00,0.0,0.0,46.444824,41.75,74.18,11.6,0.0,6.6,65.110001,36.689999,26.02,22.0,2019,9,37,10,2,26302
2021-09-10 03:00:00,0.0,0.0,43.575806,31.25,73.730003,11.7,0.0,6.6,65.110001,36.689999,26.02,22.0,2019,9,37,10,3,26303
2021-09-10 04:00:00,0.0,0.0,47.297043,30.75,72.0,11.8,0.0,6.6,65.110001,36.689999,26.02,22.0,2019,9,37,10,4,26304
2021-09-10 05:00:00,0.0,0.0,40.394188,31.25,64.232498,11.6,0.0,6.6,65.110001,36.689999,26.02,22.0,2019,9,37,10,5,26305
2021-09-10 06:00:00,0.0,0.0,53.09206,37.5,51.345001,11.6,0.0,6.6,65.110001,36.689999,26.02,22.0,2019,9,37,10,6,26306
2021-09-10 07:00:00,0.0,0.0,51.64325,40.25,37.587502,11.7,0.0,6.6,65.110001,36.689999,26.02,22.0,2019,9,37,10,7,26307
2021-09-10 08:00:00,0.0,0.0,49.626446,47.0,33.967499,11.7,0.0,6.6,65.110001,36.689999,26.02,22.0,2019,9,37,10,8,26308
2021-09-10 09:00:00,0.0,0.0,55.648708,59.25,36.502499,11.7,0.0,6.6,65.110001,36.689999,26.02,22.0,2019,9,37,10,9,26309
2021-09-10 10:00:00,0.0,0.0,53.120438,59.5,31.385,14.8,0.0,6.6,65.110001,36.689999,26.02,22.0,2019,9,37,10,10,26310
2021-09-10 11:00:00,0.0,0.0,38.633003,39.5,32.720001,47.400002,0.0,6.6,65.110001,36.689999,26.02,22.0,2019,9,37,10,11,26311
2021-09-10 00:00:00,0.0,0.0,47.069798,63.0,31.93,241.399994,0.0,6.6,65.110001,36.689999,26.02,22.0,2019,9,37,10,12,26312
2021-09-10 13:00:00,0.0,0.0,34.087933,66.25,37.404999,409.0,0.0,6.6,65.110001,36.689999,26.02,22.0,2019,9,37,10,13,26313
2021-09-10 14:00:00,0.0,0.0,13.805707,64.75,37.7425,676.200012,0.0,6.6,65.110001,36.689999,26.02,22.0,2019,9,37,10,14,26314
2021-09-10 15:00:00,0.0,0.0,0.0,62.5,34.337502,824.799988,0.0,6.6,65.110001,36.689999,26.02,22.0,2019,9,37,10,15,26315
2021-09-10 16:00:00,0.0,0.0,0.0,60.75,34.544998,1004.799988,0.0,6.6,65.110001,36.689999,26.02,22.0,2019,9,37,10,16,26316
2021-09-10 17:00:00,0.0,0.0,0.0,62.25,34.1525,1086.5,0.0,6.6,65.110001,36.689999,26.02,22.0,2019,9,37,10,17,26317
2021-09-10 18:00:00,0.0,0.0,0.0,58.25,31.1,1050.199951,0.0,6.6,65.110001,36.689999,26.02,22.0,2019,9,37,10,18,26318
2021-09-10 19:00:00,0.0,0.0,0.0,59.0,28.372499,944.700012,0.0,6.6,65.110001,36.689999,26.02,22.0,2019,9,37,10,19,26319
2021-09-10 20:00:00,0.0,0.0,38.689987,56.0,27.27,595.799988,0.0,6.6,65.110001,36.689999,26.02,22.0,2019,9,37,10,20,26320
2021-09-10 21:00:00,0.0,0.0,25.963736,45.25,27.17,480.100006,0.0,6.6,65.110001,36.689999,26.02,22.0,2019,9,37,10,21,26321
2021-09-10 22:00:00,0.0,0.0,37.212795,36.25,29.549999,264.399994,0.0,6.6,65.110001,36.689999,26.02,22.0,2019,9,37,10,22,26322
2021-09-10 23:00:00,0.0,0.0,33.462959,36.0,29.692499,65.099998,0.0,6.6,65.110001,36.689999,26.02,22.0,2019,9,37,10,23,26323
2021-09-11 00:00:00,0.0,0.0,33.434582,31.0,28.7075,12.0,0.0,6.21,43.09,35.689999,25.969999,22.440001,2019,9,37,11,0,26324
2021-09-11 01:00:00,0.0,0.0,40.934032,28.75,30.764999,12.0,0.0,6.21,43.09,35.689999,25.969999,22.440001,2019,9,37,11,1,26325
2021-09-11 02:00:00,0.0,0.0,39.541973,30.75,35.014999,12.0,0.0,6.21,43.09,35.689999,25.969999,22.440001,2019,9,37,11,2,26326
2021-09-11 03:00:00,0.0,0.0,49.342449,23.5,39.077499,11.9,0.0,6.21,43.09,35.689999,25.969999,22.440001,2019,9,37,11,3,26327
2021-09-11 04:00:00,0.0,0.0,45.848457,24.25,37.997501,11.8,0.0,6.21,43.09,35.689999,25.969999,22.440001,2019,9,37,11,4,26328
2021-09-11 05:00:00,0.0,0.0,41.559006,22.25,40.02,11.9,0.0,6.21,43.09,35.689999,25.969999,22.440001,2019,9,37,11,5,26329
2021-09-11 06:00:00,0.0,0.0,65.505707,28.75,41.27,11.9,0.0,6.21,43.09,35.689999,25.969999,22.440001,2019,9,37,11,6,26330
2021-09-11 07:00:00,0.0,0.0,86.867622,29.25,41.360001,11.8,0.0,6.21,43.09,35.689999,25.969999,22.440001,2019,9,37,11,7,26331
2021-09-11 08:00:00,0.0,0.0,92.861504,35.25,41.357498,11.6,0.0,6.21,43.09,35.689999,25.969999,22.440001,2019,9,37,11,8,26332
2021-09-11 09:00:00,0.0,0.0,80.816978,49.25,42.764999,11.7,0.0,6.21,43.09,35.689999,25.969999,22.440001,2019,9,37,11,9,26333
2021-09-11 10:00:00,0.0,0.0,68.630577,58.0,39.467499,11.9,0.0,6.21,43.09,35.689999,25.969999,22.440001,2019,9,37,11,10,26334
2021-09-11 11:00:00,0.0,0.0,42.467972,32.5,35.685001,35.299999,0.0,6.21,43.09,35.689999,25.969999,22.440001,2019,9,37,11,11,26335
2021-09-11 00:00:00,0.0,0.0,38.320629,54.5,33.305,97.400002,0.0,6.21,43.09,35.689999,25.969999,22.440001,2019,9,37,11,12,26336
2021-09-11 13:00:00,0.0,0.0,12.101276,67.75,37.535,293.899994,0.0,6.21,43.09,35.689999,25.969999,22.440001,2019,9,37,11,13,26337
2021-09-11 14:00:00,0.0,0.0,0.0,63.25,45.924999,584.099976,0.0,6.21,43.09,35.689999,25.969999,22.440001,2019,9,37,11,14,26338
2021-09-11 15:00:00,0.0,0.0,0.0,47.0,53.950001,469.799988,0.0,6.21,43.09,35.689999,25.969999,22.440001,2019,9,37,11,15,26339
2021-09-11 16:00:00,0.0,0.0,31.758755,48.0,50.6675,1017.299988,0.0,6.21,43.09,35.689999,25.969999,22.440001,2019,9,37,11,16,26340
2021-09-11 17:00:00,0.0,0.0,35.792362,46.25,49.3125,854.5,0.0,6.21,43.09,35.689999,25.969999,22.440001,2019,9,37,11,17,26341
2021-09-11 18:00:00,0.0,0.0,40.990784,42.0,49.512501,156.899994,0.0,6.21,43.09,35.689999,25.969999,22.440001,2019,9,37,11,18,26342
2021-09-11 19:00:00,0.0,0.0,43.831425,38.0,54.82,142.100006,0.0,6.21,43.09,35.689999,25.969999,22.440001,2019,9,37,11,19,26343
2021-09-11 20:00:00,0.0,0.0,44.399647,43.0,56.985001,655.099976,0.0,6.21,43.09,35.689999,25.969999,22.440001,2019,9,37,11,20,26344
2021-09-11 21:00:00,0.0,0.0,47.354023,35.5,57.9175,359.799988,0.0,6.21,43.09,35.689999,25.969999,22.440001,2019,9,37,11,21,26345
2021-09-11 22:00:00,0.0,0.0,44.996243,31.0,59.575001,275.700012,0.0,6.21,43.09,35.689999,25.969999,22.440001,2019,9,37,11,22,26346
2021-09-11 23:00:00,0.0,0.0,51.64325,28.25,68.067497,54.900002,0.0,6.21,43.09,35.689999,25.969999,22.440001,2019,9,37,11,23,26347
2021-09-12 00:00:00,52.239979,0.0,0.0,26.5,67.837502,11.8,0.0,3.31,44.93,30.469999,24.200001,21.290001,2019,9,37,12,0,26348
2021-09-12 01:00:00,0.0,0.0,43.320187,22.25,59.860001,11.6,0.0,3.31,44.93,30.469999,24.200001,21.290001,2019,9,37,12,1,26349
2021-09-12 02:00:00,0.0,0.0,48.433479,22.5,66.419998,11.8,0.0,3.31,44.93,30.469999,24.200001,21.290001,2019,9,37,12,2,26350
2021-09-12 03:00:00,0.0,0.0,49.910442,17.0,69.542503,11.7,0.0,3.31,44.93,30.469999,24.200001,21.290001,2019,9,37,12,3,26351
2021-09-12 04:00:00,4.033629,0.0,39.826199,21.25,71.839996,11.6,0.0,3.31,44.93,30.469999,24.200001,21.290001,2019,9,37,12,4,26352
2021-09-12 05:00:00,47.609535,0.0,15.311272,24.25,66.237503,11.6,0.0,3.31,44.93,30.469999,24.200001,21.290001,2019,9,37,12,5,26353
2021-09-12 06:00:00,46.700428,0.0,0.0,17.75,69.422501,11.6,0.0,3.31,44.93,30.469999,24.200001,21.290001,2019,9,37,12,6,26354
2021-09-12 07:00:00,52.296722,0.0,0.0,33.75,73.922501,11.6,0.0,3.31,44.93,30.469999,24.200001,21.290001,2019,9,37,12,7,26355
2021-09-12 08:00:00,51.586418,0.0,0.0,30.0,71.620003,11.7,0.0,3.31,44.93,30.469999,24.200001,21.290001,2019,9,37,12,8,26356
2021-09-12 09:00:00,56.870018,0.0,0.0,34.25,70.432503,11.7,0.0,3.31,44.93,30.469999,24.200001,21.290001,2019,9,37,12,9,26357
2021-09-12 10:00:00,52.466953,0.0,0.0,49.25,68.510002,11.7,0.0,3.31,44.93,30.469999,24.200001,21.290001,2019,9,37,12,10,26358
2021-09-12 11:00:00,0.0,0.0,50.194664,24.5,59.692501,37.5,0.0,3.31,44.93,30.469999,24.200001,21.290001,2019,9,37,12,11,26359
2021-09-12 00:00:00,0.0,0.0,43.547432,45.0,63.892502,109.599998,0.0,3.31,44.93,30.469999,24.200001,21.290001,2019,9,37,12,12,26360
2021-09-12 13:00:00,53.376057,0.0,0.0,54.0,63.1175,378.100006,0.0,3.31,44.93,30.469999,24.200001,21.290001,2019,9,37,12,13,26361
2021-09-12 14:00:00,55.364502,0.0,0.0,53.75,61.887501,426.299988,0.0,3.31,44.93,30.469999,24.200001,21.290001,2019,9,37,12,14,26362
2021-09-12 15:00:00,45.905212,0.0,0.0,54.25,58.787498,459.700012,0.0,3.31,44.93,30.469999,24.200001,21.290001,2019,9,37,12,15,26363
2021-09-12 16:00:00,39.769253,0.0,0.0,50.5,58.522499,340.899994,0.0,3.31,44.93,30.469999,24.200001,21.290001,2019,9,37,12,16,26364
2021-09-12 17:00:00,22.58317,0.0,0.0,41.25,61.802502,499.600006,0.0,3.31,44.93,30.469999,24.200001,21.290001,2019,9,37,12,17,26365
2021-09-12 18:00:00,32.553955,0.0,0.0,43.25,61.014999,818.700012,0.0,3.31,44.93,30.469999,24.200001,21.290001,2019,9,37,12,18,26366
2021-09-12 19:00:00,28.349691,0.0,0.0,44.0,64.260002,677.099976,0.0,3.31,44.93,30.469999,24.200001,21.290001,2019,9,37,12,19,26367
2021-09-12 20:00:00,35.678879,0.0,0.0,37.25,65.942497,288.799988,0.0,3.31,44.93,30.469999,24.200001,21.290001,2019,9,37,12,20,26368
2021-09-12 21:00:00,46.217503,0.0,0.0,20.0,68.529999,305.5,0.0,3.31,44.93,30.469999,24.200001,21.290001,2019,9,37,12,21,26369
2021-09-12 22:00:00,41.558891,0.0,0.0,34.0,68.512497,37.900002,0.0,3.31,44.93,30.469999,24.200001,21.290001,2019,9,37,12,22,26370
2021-09-12 23:00:00,50.166218,0.0,0.0,32.75,70.862503,12.9,0.0,3.31,44.93,30.469999,24.200001,21.290001,2019,9,37,12,23,26371
